Serial_Number;Delivery_Note;SSCC;TAB_ID;Production_Date;Delivery_Date;TAB_Description;CustomerOrderNumber;Customer_Buyer;Customer_buyer_ID,Customer_Receiver;Customer_Receiver_ID
00023401;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023402;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023403;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023404;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023405;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023406;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023407;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023408;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023409;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023410;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023411;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023412;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023413;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023414;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023415;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023416;21256257;00386435201254;118050;18.12.2018;10.1.2019;50Ah+R TOP MF EN480A L1b BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023417;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023418;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023419;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023420;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023421;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023422;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023423;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023424;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023425;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023426;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023427;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023428;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023429;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023430;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023431;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
00023432;21256257;00386435201263;246050;19.12.2018;10.1.2019;50Ah+R EN450A L1 BBB B13;order 45;Akomotors LTD;105432;Akomotors LTD;105432;
